shape,voxel_spacing,axcodes,min_value,max_value,median_value,affine,orientation,is_hwd,image_id,patient,modality,timepoint,image_path,preprocessed_image_path,dataset
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,743.0,19.0,"[[0.10680306702852249, 0.05941833555698395, -1.1937381029129028, 71.26245880126953], [-1.1539452075958252, 0.30930718779563904, -0.0881529450416565, 109.13459777832031], [-0.303328275680542, -1.1557693481445312, -0.08496154844760895, 121.05321502685547], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0286_ses-01_T1w,sub-0286,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0286/ses-01/anat/sub-0286_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,878.0,36.0,"[[-0.10536746680736542, -0.031310856342315674, -1.1949373483657837, 104.18919372558594], [-1.1908175945281982, 0.07955178618431091, 0.1032780185341835, 122.93830871582031], [-0.07652140408754349, -1.1948621273040771, 0.03818880766630173, 109.37407684326172], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0292_ses-01_T1w,sub-0292,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0292/ses-01/anat/sub-0292_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,714.0,24.0,"[[0.13595513999462128, 0.020271597430109978, -1.1920737028121948, 68.54949951171875], [-1.1424000263214111, 0.3381752371788025, -0.12497277557849884, 114.69361877441406], [-0.333830326795578, -1.1490129232406616, -0.05781274661421776, 122.6630859375], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0295_ses-01_T1w,sub-0295,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0295/ses-01/anat/sub-0295_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,758.0,26.0,"[[-0.050629641860723495, -0.06811101734638214, -1.1969847679138184, 102.6207275390625], [-1.1935791969299316, 0.09118083119392395, 0.04545493423938751, 137.20880126953125], [-0.08837173879146576, -1.1924978494644165, 0.07184258848428726, 113.29170227050781], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0311_ses-01_T1w,sub-0311,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0311/ses-01/anat/sub-0311_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,850.0,36.0,"[[0.012065770104527473, -0.05412449315190315, -1.1987136602401733, 87.80155944824219], [-1.1975419521331787, -0.02794118970632553, -0.010830000042915344, 134.61659240722656], [0.027422761544585228, -1.1963670253753662, 0.054483603686094284, 93.77276611328125], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0316_ses-01_T1w,sub-0316,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0316/ses-01/anat/sub-0316_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,806.0,17.0,"[[0.006839850451797247, -0.03851977363228798, -1.1993600130081177, 89.1039047241211], [-1.1921921968460083, 0.11649292707443237, -0.010577010922133923, 127.43682861328125], [-0.11677031219005585, -1.1916165351867676, 0.0377354621887207, 116.91078186035156], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0318_ses-01_T1w,sub-0318,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0318/ses-01/anat/sub-0318_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,964.0,13.0,"[[-0.0007405374781228602, -0.006517261732369661, -1.1999820470809937, 80.68482971191406], [-1.1712963581085205, -0.2511267066001892, 0.002094000345095992, 157.8611602783203], [0.25113430619239807, -1.1712801456451416, 0.006228000856935978, 91.1709213256836], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0320_ses-01_T1w,sub-0320,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0320/ses-01/anat/sub-0320_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,781.0,12.0,"[[0.042264215648174286, -0.0696868970990181, -1.1972194910049438, 93.26709747314453], [-1.1958091259002686, -0.059478990733623505, -0.03888719528913498, 133.64251708984375], [0.0570828951895237, -1.1944079399108887, 0.07178759574890137, 90.7197265625], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0326_ses-01_T1w,sub-0326,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0326/ses-01/anat/sub-0326_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,730.0,13.0,"[[-0.03478448465466499, -0.005903370212763548, -1.1994794607162476, 90.24225616455078], [-1.1887738704681396, 0.14379483461380005, 0.03388392925262451, 122.74555206298828], [-0.14356577396392822, -1.1892403364181519, 0.010050985962152481, 124.87203979492188], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0339_ses-01_T1w,sub-0339,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0339/ses-01/anat/sub-0339_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,647.0,15.0,"[[0.017020275816321373, 0.004856632556766272, -1.1998690366744995, 88.64409637451172], [-1.1954245567321777, 0.07540587335824966, -0.01670999825000763, 129.02577209472656], [-0.07533001899719238, -1.1955311298370361, -0.0059279995039105415, 103.29814147949219], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0347_ses-01_T1w,sub-0347,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0347/ses-01/anat/sub-0347_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,975.0,31.0,"[[0.009876826778054237, -0.09921110421419144, -1.1958366632461548, 93.1678466796875], [-1.1931521892547607, 0.10509981215000153, -0.018638769164681435, 134.94300842285156], [-0.10627613961696625, -1.1891658306121826, 0.09811984747648239, 98.33182525634766], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0351_ses-01_T1w,sub-0351,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0351/ses-01/anat/sub-0351_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,590.0,13.0,"[[-0.012773865833878517, -0.0031184291001409292, -1.1999276876449585, 86.31352233886719], [-1.194785714149475, 0.08564332872629166, 0.012539996765553951, 119.08309173583984], [-0.08560558408498764, -1.1948471069335938, 0.004030799493193626, 107.8315658569336], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0355_ses-01_T1w,sub-0355,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0355/ses-01/anat/sub-0355_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,880.0,14.0,"[[-0.00041665969183668494, 0.06893035024404526, -1.1980117559432983, 78.47396087646484], [-1.197610855102539, -0.027044640854001045, -0.001143556903116405, 138.24099731445312], [0.027065515518188477, -1.1956260204315186, -0.06904200464487076, 110.3989028930664], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0374_ses-01_T1w,sub-0374,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0374/ses-01/anat/sub-0374_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,826.0,15.0,"[[0.06252732872962952, -0.028471697121858597, -1.198024868965149, 81.31453704833984], [-1.193496823310852, 0.08021202683448792, -0.06442080438137054, 118.88885498046875], [-0.08160847425460815, -1.194888949394226, 0.02422199957072735, 112.61259460449219], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0389_ses-01_T1w,sub-0389,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0389/ses-01/anat/sub-0389_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,675.0,15.0,"[[0.031861238181591034, 0.05378885939717293, -1.1983648538589478, 82.08736419677734], [-1.1974785327911377, -0.004429076798260212, -0.03214801102876663, 126.2601547241211], [0.005864044651389122, -1.1967002153396606, -0.053744420409202576, 116.25398254394531], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0389_ses-02_T1w,sub-0389,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0389/ses-02/anat/sub-0389_ses-02_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,659.0,12.0,"[[-0.011455466970801353, -0.054316967725753784, -1.1987109184265137, 95.33746337890625], [-1.1975990533828735, -0.024548832327127457, 0.012600957415997982, 138.61061096191406], [0.025092829018831253, -1.1964327096939087, 0.05416223034262657, 87.03460693359375], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0416_ses-01_T1w,sub-0416,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0416/ses-01/anat/sub-0416_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,836.0,23.0,"[[0.05370968207716942, -0.029061520472168922, -1.1984398365020752, 82.89031982421875], [-1.1927340030670166, 0.0962628424167633, -0.05598251149058342, 134.04490661621094], [-0.09749345481395721, -1.1936888694763184, 0.02466287463903427, 106.65818786621094], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0417_ses-01_T1w,sub-0417,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0417/ses-01/anat/sub-0417_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,531.0,19.0,"[[-0.049399614334106445, 0.005447976291179657, -1.1989668607711792, 92.47685241699219], [-1.1897040605545044, 0.13091441988945007, 0.04978560283780098, 114.86741638183594], [-0.1310277283191681, -1.1907292604446411, -1.2000000424450263e-05, 99.1300277709961], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0436_ses-01_T1w,sub-0436,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0436/ses-01/anat/sub-0436_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,532.0,29.0,"[[-0.0005796171608380973, 0.0314631424844265, -1.1995859146118164, 85.86727142333984], [-1.195143699645996, 0.08141526579856873, 0.002722295932471752, 126.46797943115234], [-0.08145853877067566, -1.1947325468063354, -0.031405314803123474, 100.88777160644531], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0440_ses-01_T1w,sub-0440,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0440/ses-01/anat/sub-0440_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,628.0,19.0,"[[0.0027319742366671562, -0.0444922111928463, -1.1991690397262573, 85.60050201416016], [-1.1737840175628662, -0.23915843665599823, 0.006220803130418062, 148.84202575683594], [0.23922346532344818, -1.172956943511963, 0.04421762377023697, 93.76075744628906], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0441_ses-01_T1w,sub-0441,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0441/ses-01/anat/sub-0441_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,578.0,12.0,"[[0.005729700438678265, 0.06700651347637177, -1.1981076002120972, 82.85772705078125], [-1.1965693235397339, -0.056101828813552856, -0.008890800178050995, 137.5227813720703], [0.056509800255298615, -1.194724678993225, -0.06677880138158798, 87.88990020751953], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0443_ses-01_T1w,sub-0443,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0443/ses-01/anat/sub-0443_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,682.0,50.0,"[[0.024545978754758835, -0.008841007016599178, -1.199715495109558, 86.43482208251953], [-1.1950210332870483, 0.07937295734882355, -0.02512199990451336, 128.55374145507812], [-0.0795392170548439, -1.19525146484375, 0.007205998990684748, 118.18761444091797], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0446_ses-01_T1w,sub-0446,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0446/ses-01/anat/sub-0446_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,775.0,18.0,"[[0.005358658730983734, 0.012916368432343006, -1.199918270111084, 90.32125091552734], [-1.1952705383300781, -0.07933569699525833, -0.006213455926626921, 137.1775360107422], [0.07939716428518295, -1.1952168941497803, -0.012554879300296307, 102.91282653808594], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0449_ses-01_T1w,sub-0449,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0449/ses-01/anat/sub-0449_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,1180.0,15.0,"[[0.06524296849966049, -0.007682638708502054, -1.1981942653656006, 78.50242614746094], [-1.1935703754425049, -0.0788738802075386, -0.06471001356840134, 156.48031616210938], [0.07834090292453766, -1.1952924728393555, 0.011971202678978443, 97.63861083984375], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0455_ses-01_T1w,sub-0455,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0455/ses-01/anat/sub-0455_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,836.0,27.0,"[[0.08387330174446106, 0.06899465620517731, -1.1950582265853882, 73.44600677490234], [-1.1712735891342163, 0.24176186323165894, -0.0684838742017746, 120.74404907226562], [-0.23682871460914612, -1.1712366342544556, -0.08453387022018433, 112.8882827758789], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0456_ses-01_T1w,sub-0456,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0456/ses-01/anat/sub-0456_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,958.0,16.0,"[[-0.12706562876701355, 0.03809373453259468, -1.1926199197769165, 96.65968322753906], [-1.191145896911621, 0.0014457290526479483, 0.12739679217338562, 122.09706115722656], [-0.005481019150465727, -1.197309970855713, -0.03779039531946182, 94.3289566040039], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0461_ses-01_T1w,sub-0461,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0461/ses-01/anat/sub-0461_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,824.0,34.0,"[[-0.06516881287097931, -0.05573348328471184, -1.1969215869903564, 97.37338256835938], [-1.169107437133789, 0.2559417486190796, 0.051916785538196564, 105.64645385742188], [-0.2528739273548126, -1.1689276695251465, 0.06843598186969757, 97.48400115966797], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0471_ses-01_T1w,sub-0471,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0471/ses-01/anat/sub-0471_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,867.0,16.0,"[[-0.11619768291711807, 0.06546413153409958, -1.1925396919250488, 95.59635925292969], [-1.187431812286377, 0.10126728564500809, 0.12168120592832565, 107.5865478515625], [-0.1072758361697197, -1.1918320655822754, -0.05516400188207626, 113.85592651367188], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0474_ses-01_T1w,sub-0474,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0474/ses-01/anat/sub-0474_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,1021.0,24.0,"[[-0.0, -0.0, -1.2000000476837158, 87.0999984741211], [-1.1977689266204834, -0.018816187977790833, -0.0, 133.77520751953125], [0.018816187977790833, -1.1977689266204834, 0.0, 102.80653381347656], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0518_ses-01_T1w,sub-0518,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0518/ses-01/anat/sub-0518_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,689.0,38.0,"[[0.013271519914269447, 0.07805892080068588, -1.1973758935928345, 78.98738861083984], [-1.187392234802246, 0.15841679275035858, -0.002843268681317568, 130.42819213867188], [-0.15788540244102478, -1.1848270893096924, -0.0792660191655159, 131.7191925048828], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0524_ses-01_T1w,sub-0524,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0524/ses-01/anat/sub-0524_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,664.0,15.0,"[[-0.12311776727437973, -0.029157275334000587, -1.193287968635559, 105.64619445800781], [-1.1915526390075684, -0.0039864955469965935, 0.12346448004245758, 122.482177734375], [0.006964103784412146, -1.1975550651550293, 0.02864161878824234, 96.75447845458984], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0527_ses-01_T1w,sub-0527,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0527/ses-01/anat/sub-0527_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,847.0,23.0,"[[0.04867486655712128, 0.0910303071141243, -1.1955363750457764, 80.3337173461914], [-1.1965607404708862, -0.02585984766483307, -0.05086201801896095, 147.4619140625], [0.029621977359056473, -1.194172978401184, -0.0900324285030365, 132.56314086914062], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0543_ses-01_T1w,sub-0543,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0543/ses-01/anat/sub-0543_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,863.0,43.0,"[[0.01927645318210125, 0.1113661378622055, -1.1946470737457275, 70.37625885009766], [-1.1604145765304565, 0.2972564101219177, 0.009017773903906345, 103.09898376464844], [-0.29676729440689087, -1.1550933122634888, -0.11285918205976486, 129.1298828125], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0547_ses-01_T1w,sub-0547,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0547/ses-01/anat/sub-0547_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,477.0,22.0,"[[-0.06328525394201279, -0.06350603699684143, -1.1966345310211182, 103.21250915527344], [-1.1680071353912354, 0.2616537809371948, 0.04805197939276695, 106.31212615966797], [-0.25837695598602295, -1.1672654151916504, 0.07587483525276184, 103.85919952392578], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0549_ses-01_T1w,sub-0549,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0549/ses-01/anat/sub-0549_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,606.0,17.0,"[[0.004152068868279457, -0.0004950219881720841, -1.1999927759170532, 87.41321563720703], [-1.1892333030700684, 0.14391304552555084, -0.004188780207186937, 110.77301788330078], [-0.1439138948917389, -1.189240574836731, -7.310796263482189e-06, 105.2009506225586], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0551_ses-01_T1w,sub-0551,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0551/ses-01/anat/sub-0551_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,697.0,23.0,"[[0.07010472565889359, 0.061415933072566986, -1.1963624954223633, 73.2626724243164], [-1.1902191638946533, 0.11968107521533966, -0.06382222473621368, 128.0855712890625], [-0.11605186760425568, -1.1903398036956787, -0.06814390420913696, 117.43403625488281], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0560_ses-01_T1w,sub-0560,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0560/ses-01/anat/sub-0560_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,1204.0,13.0,"[[0.1872856467962265, 0.01587282307446003, -1.1851367950439453, 62.99333190917969], [-1.1830753087997437, 0.0188701543956995, -0.18735720217227936, 136.68800354003906], [-0.01615818962454796, -1.1976628303527832, -0.018658801913261414, 99.41328430175781], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0570_ses-01_T1w,sub-0570,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0570/ses-01/anat/sub-0570_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,576.0,13.0,"[[0.09350734204053879, 0.013217654079198837, -1.1962653398513794, 75.62026977539062], [-1.1937006711959839, 0.03774183988571167, -0.09321322292089462, 140.51373291015625], [-0.03659765422344208, -1.1972490549087524, -0.01614551804959774, 93.75760650634766], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0605_ses-01_T1w,sub-0605,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0605/ses-01/anat/sub-0605_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,921.0,21.0,"[[-0.07919763028621674, 0.01807076297700405, -1.1972378492355347, 90.34957885742188], [-1.187235713005066, 0.13767462968826294, 0.08089464902877808, 130.24713134765625], [-0.13857591152191162, -1.1898417472839355, -0.008823073469102383, 147.24351501464844], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0610_ses-01_T1w,sub-0610,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0610/ses-01/anat/sub-0610_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,966.0,37.0,"[[0.039507731795310974, -0.12344340980052948, -1.1929553747177124, 93.28653717041016], [-1.1926069259643555, 0.10094611346721649, -0.05011562630534172, 131.67532348632812], [-0.10550887882709503, -1.187255620956421, 0.1197744607925415, 98.7144775390625], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0618_ses-01_T1w,sub-0618,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0618/ses-01/anat/sub-0618_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,793.0,15.0,"[[0.1010378748178482, 0.01591024175286293, -1.1956177949905396, 76.59091186523438], [-1.1926627159118652, 0.050003185868263245, -0.10047133266925812, 147.35289001464844], [-0.04848847910761833, -1.1967668533325195, -0.020092682912945747, 117.82514953613281], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0619_ses-01_T1w,sub-0619,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0619/ses-01/anat/sub-0619_ses-01_T1w.nii.gz,,BGSP
"(192, 192, 144)","(1.1979166269302368, 1.1979166269302368, 1.2000000476837158)",PIL,0.0,826.0,26.0,"[[-0.02944427728652954, 0.001162394299171865, -1.1996369361877441, 94.12288665771484], [-1.1790010929107666, 0.21002061665058136, 0.02924281172454357, 108.28056335449219], [-0.20998536050319672, -1.1793618202209473, 0.004024801310151815, 107.59072875976562], [0.0, 0.0, 0.0, 1.0]]","[[1.0, -1.0], [2.0, -1.0], [0.0, -1.0]]",False,sub-0623_ses-01_T1w,sub-0623,t1w,,/Volumes/BACH2TB/Datasets/BGSP/orig_bids/sub-0623/ses-01/anat/sub-0623_ses-01_T1w.nii.gz,,BGSP
