shape,voxel_spacing,axcodes,min_value,max_value,median_value,affine,orientation,is_hwd,image_id,patient,modality,timepoint,image_path,preprocessed_image_path,dataset
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,485.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 76.11901092529297], [0.0, -0.46875, 0.0, 148.86163330078125], [0.0, 0.0, 0.46875, -124.19500732421875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient14_FLAIR,patient14,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient14/patient14_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-166.0,1692.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 76.11901092529297], [0.0, -0.46875, 0.0, 148.86163330078125], [0.0, 0.0, 0.46875, -124.19500732421875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient14_T1W,patient14,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient14/patient14_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-259.0,2423.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 76.11901092529297], [0.0, -0.46875, 0.0, 148.86163330078125], [0.0, 0.0, 0.46875, -124.19500732421875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient14_T1WKS,patient14,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient14/patient14_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-260.0,2257.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 76.11901092529297], [0.0, -0.46875, 0.0, 148.86163330078125], [0.0, 0.0, 0.46875, -124.19500732421875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient14_T2W,patient14,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient14/patient14_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,354.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 91.85527801513672], [0.0, -0.46875, 0.0, 120.40577697753906], [0.0, 0.0, 0.46875, -111.58911895751953], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient15_FLAIR,patient15,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient15/patient15_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-96.0,1473.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 91.85527801513672], [0.0, -0.46875, 0.0, 120.40577697753906], [0.0, 0.0, 0.46875, -111.58911895751953], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient15_T1W,patient15,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient15/patient15_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-196.0,2199.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 91.85527801513672], [0.0, -0.46875, 0.0, 120.40577697753906], [0.0, 0.0, 0.46875, -111.58911895751953], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient15_T1WKS,patient15,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient15/patient15_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-156.0,1411.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 91.85527801513672], [0.0, -0.46875, 0.0, 120.40577697753906], [0.0, 0.0, 0.46875, -111.58911895751953], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient15_T2W,patient15,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient15/patient15_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,437.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 81.81791687011719], [0.0, -0.46875, 0.0, 144.9821319580078], [0.0, 0.0, 0.46875, -101.80349731445312], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient16_FLAIR,patient16,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient16/patient16_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-149.0,1753.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 81.81791687011719], [0.0, -0.46875, 0.0, 144.9821319580078], [0.0, 0.0, 0.46875, -101.80349731445312], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient16_T1W,patient16,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient16/patient16_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-284.0,2438.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 81.81791687011719], [0.0, -0.46875, 0.0, 144.9821319580078], [0.0, 0.0, 0.46875, -101.80349731445312], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient16_T1WKS,patient16,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient16/patient16_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-245.0,2144.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 81.81791687011719], [0.0, -0.46875, 0.0, 144.9821319580078], [0.0, 0.0, 0.46875, -101.80349731445312], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient16_T2W,patient16,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient16/patient16_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,510.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 63.869686126708984], [0.0, -0.46875, 0.0, 129.65724182128906], [0.0, 0.0, 0.46875, -100.43453979492188], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient17_FLAIR,patient17,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient17/patient17_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-180.0,1576.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 63.869686126708984], [0.0, -0.46875, 0.0, 129.65724182128906], [0.0, 0.0, 0.46875, -100.43453979492188], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient17_T1W,patient17,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient17/patient17_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-271.0,2338.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 63.869686126708984], [0.0, -0.46875, 0.0, 129.65724182128906], [0.0, 0.0, 0.46875, -100.43453979492188], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient17_T1WKS,patient17,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient17/patient17_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-263.0,1882.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 63.869686126708984], [0.0, -0.46875, 0.0, 129.65724182128906], [0.0, 0.0, 0.46875, -100.43453979492188], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient17_T2W,patient17,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient17/patient17_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.8999999761581421, 0.46875, 0.46875)",LPS,0.0,414.0,0.0,"[[-0.8999999761581421, 0.0, 0.0, 94.96702575683594], [0.0, -0.46875, 0.0, 141.15585327148438], [0.0, 0.0, 0.46875, -118.3289794921875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient18_FLAIR,patient18,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient18/patient18_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.8999999761581421, 0.46875, 0.46875)",LPS,-167.0,1597.0,0.0,"[[-0.8999999761581421, 0.0, 0.0, 94.96702575683594], [0.0, -0.46875, 0.0, 141.15585327148438], [0.0, 0.0, 0.46875, -118.3289794921875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient18_T1W,patient18,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient18/patient18_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.8999999761581421, 0.46875, 0.46875)",LPS,-151.0,1937.0,0.0,"[[-0.8999999761581421, 0.0, 0.0, 94.96702575683594], [0.0, -0.46875, 0.0, 141.15585327148438], [0.0, 0.0, 0.46875, -118.3289794921875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient18_T1WKS,patient18,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient18/patient18_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.8999999761581421, 0.46875, 0.46875)",LPS,-154.0,1501.0,0.0,"[[-0.8999999761581421, 0.0, 0.0, 94.96702575683594], [0.0, -0.46875, 0.0, 141.15585327148438], [0.0, 0.0, 0.46875, -118.3289794921875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient18_T2W,patient18,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient18/patient18_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,293.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 84.50678253173828], [0.0, -0.46875, 0.0, 133.36959838867188], [0.0, 0.0, 0.46875, -148.16273498535156], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient19_FLAIR,patient19,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient19/patient19_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-185.0,1449.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 84.50678253173828], [0.0, -0.46875, 0.0, 133.36959838867188], [0.0, 0.0, 0.46875, -148.16273498535156], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient19_T1W,patient19,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient19/patient19_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-167.0,1967.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 84.50678253173828], [0.0, -0.46875, 0.0, 133.36959838867188], [0.0, 0.0, 0.46875, -148.16273498535156], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient19_T1WKS,patient19,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient19/patient19_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-159.0,1252.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 84.50678253173828], [0.0, -0.46875, 0.0, 133.36959838867188], [0.0, 0.0, 0.46875, -148.16273498535156], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient19_T2W,patient19,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient19/patient19_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,565.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 78.54232788085938], [0.0, -0.46875, 0.0, 145.9477996826172], [0.0, 0.0, 0.46875, -92.5213623046875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient20_FLAIR,patient20,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient20/patient20_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-188.0,1905.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 78.54232788085938], [0.0, -0.46875, 0.0, 145.9477996826172], [0.0, 0.0, 0.46875, -92.5213623046875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient20_T1W,patient20,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient20/patient20_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-280.0,3075.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 78.54232788085938], [0.0, -0.46875, 0.0, 145.9477996826172], [0.0, 0.0, 0.46875, -92.5213623046875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient20_T1WKS,patient20,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient20/patient20_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-299.0,2175.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 78.54232788085938], [0.0, -0.46875, 0.0, 145.9477996826172], [0.0, 0.0, 0.46875, -92.5213623046875], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient20_T2W,patient20,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient20/patient20_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,469.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 52.56084442138672], [0.0, -0.46875, 0.0, 137.51649475097656], [0.0, 0.0, 0.46875, -105.22689819335938], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient21_FLAIR,patient21,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient21/patient21_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-178.0,1931.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 52.56084442138672], [0.0, -0.46875, 0.0, 137.51649475097656], [0.0, 0.0, 0.46875, -105.22689819335938], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient21_T1W,patient21,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient21/patient21_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-232.0,2375.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 52.56084442138672], [0.0, -0.46875, 0.0, 137.51649475097656], [0.0, 0.0, 0.46875, -105.22689819335938], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient21_T1WKS,patient21,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient21/patient21_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-349.0,2079.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 52.56084442138672], [0.0, -0.46875, 0.0, 137.51649475097656], [0.0, 0.0, 0.46875, -105.22689819335938], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient21_T2W,patient21,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient21/patient21_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,397.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 70.49142456054688], [0.0, -0.46875, 0.0, 128.56396484375], [0.0, 0.0, 0.46875, -82.05358123779297], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient22_FLAIR,patient22,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient22/patient22_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-115.0,1522.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 70.49142456054688], [0.0, -0.46875, 0.0, 128.56396484375], [0.0, 0.0, 0.46875, -82.05358123779297], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient22_T1W,patient22,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient22/patient22_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-175.0,1811.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 70.49142456054688], [0.0, -0.46875, 0.0, 128.56396484375], [0.0, 0.0, 0.46875, -82.05358123779297], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient22_T1WKS,patient22,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient22/patient22_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-239.0,1738.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 70.49142456054688], [0.0, -0.46875, 0.0, 128.56396484375], [0.0, 0.0, 0.46875, -82.05358123779297], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient22_T2W,patient22,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient22/patient22_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,369.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 76.25501251220703], [0.0, -0.46875, 0.0, 128.1165008544922], [0.0, 0.0, 0.46875, -102.04104614257812], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient23_FLAIR,patient23,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient23/patient23_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-123.0,1463.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 76.25501251220703], [0.0, -0.46875, 0.0, 128.1165008544922], [0.0, 0.0, 0.46875, -102.04104614257812], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient23_T1W,patient23,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient23/patient23_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-167.0,1956.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 76.25501251220703], [0.0, -0.46875, 0.0, 128.1165008544922], [0.0, 0.0, 0.46875, -102.04104614257812], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient23_T1WKS,patient23,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient23/patient23_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-206.0,1446.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 76.25501251220703], [0.0, -0.46875, 0.0, 128.1165008544922], [0.0, 0.0, 0.46875, -102.04104614257812], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient23_T2W,patient23,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient23/patient23_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,831.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 80.3981704711914], [0.0, -0.46875, 0.0, 138.39556884765625], [0.0, 0.0, 0.46875, -91.85411834716797], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient24_FLAIR,patient24,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient24/patient24_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-159.0,1702.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 80.3981704711914], [0.0, -0.46875, 0.0, 138.39556884765625], [0.0, 0.0, 0.46875, -91.85411834716797], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient24_T1W,patient24,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient24/patient24_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-227.0,2600.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 80.3981704711914], [0.0, -0.46875, 0.0, 138.39556884765625], [0.0, 0.0, 0.46875, -91.85411834716797], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient24_T1WKS,patient24,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient24/patient24_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-222.0,1670.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 80.3981704711914], [0.0, -0.46875, 0.0, 138.39556884765625], [0.0, 0.0, 0.46875, -91.85411834716797], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient24_T2W,patient24,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient24/patient24_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,482.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 74.53902435302734], [0.0, -0.46875, 0.0, 150.11474609375], [0.0, 0.0, 0.46875, -98.30914306640625], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient25_FLAIR,patient25,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient25/patient25_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-234.0,1866.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 74.53902435302734], [0.0, -0.46875, 0.0, 150.11474609375], [0.0, 0.0, 0.46875, -98.30914306640625], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient25_T1W,patient25,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient25/patient25_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-221.0,2994.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 74.53902435302734], [0.0, -0.46875, 0.0, 150.11474609375], [0.0, 0.0, 0.46875, -98.30914306640625], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient25_T1WKS,patient25,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient25/patient25_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-373.0,1997.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 74.53902435302734], [0.0, -0.46875, 0.0, 150.11474609375], [0.0, 0.0, 0.46875, -98.30914306640625], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient25_T2W,patient25,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient25/patient25_T2W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,0.0,296.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 82.15042877197266], [0.0, -0.46875, 0.0, 138.8101348876953], [0.0, 0.0, 0.46875, -113.48157501220703], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient26_FLAIR,patient26,flair,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient26/patient26_FLAIR.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-113.0,1403.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 82.15042877197266], [0.0, -0.46875, 0.0, 138.8101348876953], [0.0, 0.0, 0.46875, -113.48157501220703], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient26_T1W,patient26,t1w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient26/patient26_T1W.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-173.0,2028.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 82.15042877197266], [0.0, -0.46875, 0.0, 138.8101348876953], [0.0, 0.0, 0.46875, -113.48157501220703], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient26_T1WKS,patient26,t1wks,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient26/patient26_T1WKS.nii.gz,,3D-MR-MS
"(192, 512, 512)","(0.800000011920929, 0.46875, 0.46875)",LPS,-190.0,1482.0,0.0,"[[-0.800000011920929, 0.0, 0.0, 82.15042877197266], [0.0, -0.46875, 0.0, 138.8101348876953], [0.0, 0.0, 0.46875, -113.48157501220703], [0.0, 0.0, 0.0, 1.0]]","[[0.0, -1.0], [1.0, -1.0], [2.0, 1.0]]",False,patient26_T2W,patient26,t2w,,/Volumes/BACH2TB/Datasets/3D-MR-MS/all/patient26/patient26_T2W.nii.gz,,3D-MR-MS
